id,abbrev,name,CSID,custom,INCHI,smiles,labGroup,formula,chemicalClass_1,chemicalClass_2,N?_examplepy_plugin_0,drpInorgAtomElectronAffinity_geom_unw_drp_0.02,drpInorgAtomPaulingElectronegativity_geom_stoich_drp_0.02,drpInorgAtomHardness_range_drp_0.02,drpInorgAtomPaulingElectronegativity_max_drp_0.02,drpInorgAtomElectronAffinity_max_drp_0.02,drpInorgAtomIonizationEnergy_geom_unw_drp_0.02,drpInorgAtomIonizationEnergy_max_drp_0.02,drpInorgAtomIonizationEnergy_range_drp_0.02,drpInorgAtomPearsonElectronegativity_max_drp_0.02,drpInorgAtomPearsonElectronegativity_range_drp_0.02,drpInorgAtomPaulingElectronegativity_geom_unw_drp_0.02,drpInorgAtomAtomicRadius_max_drp_0.02,drpInorgAtomHardness_max_drp_0.02,drpInorgAtomIonizationEnergy_geom_stoich_drp_0.02,drpInorgAtomPaulingElectronegativity_range_drp_0.02,drpInorgAtomAtomicRadius_geom_unw_drp_0.02,drpInorgAtomPearsonElectronegativity_geom_stoich_drp_0.02,drpInorgAtomAtomicRadius_range_drp_0.02,drpInorgAtomElectronAffinity_geom_stoich_drp_0.02,drpInorgAtomHardness_geom_stoich_drp_0.02,drpInorgAtomHardness_geom_unw_drp_0.02,drpInorgAtomPearsonElectronegativity_geom_unw_drp_0.02,drpInorgAtomElectronAffinity_range_drp_0.02,drpInorgAtomAtomicRadius_geom_stoich_drp_0.02,avgpol_pH7_chemaxoncxcalc_15.6,hbda_don_pH13_chemaxoncxcalc_15.6,avgpol_pH1_chemaxoncxcalc_15.6,asa_hydrophobic_pH9_chemaxoncxcalc_15.6,asa_hydrophobic_pH8_chemaxoncxcalc_15.6,asa_hydrophobic_pH7_chemaxoncxcalc_15.6,asa_hydrophobic_pH6_chemaxoncxcalc_15.6,asa_hydrophobic_pH5_chemaxoncxcalc_15.6,asa_hydrophobic_pH4_chemaxoncxcalc_15.6,asa_hydrophobic_pH3_chemaxoncxcalc_15.6,asa_hydrophobic_pH2_chemaxoncxcalc_15.6,asa_hydrophobic_pH1_chemaxoncxcalc_15.6,hbda_don_pH7_chemaxoncxcalc_15.6,asa_hydrophobic_pH13_chemaxoncxcalc_15.6,hbda_acc_pH1_chemaxoncxcalc_15.6,hbda_acc_pH2_chemaxoncxcalc_15.6,hbda_acc_pH3_chemaxoncxcalc_15.6,hbda_acc_pH4_chemaxoncxcalc_15.6,hbda_acc_pH5_chemaxoncxcalc_15.6,hbda_acc_pH6_chemaxoncxcalc_15.6,hbda_acc_pH7_chemaxoncxcalc_15.6,hbda_acc_pH8_chemaxoncxcalc_15.6,hbda_acc_pH9_chemaxoncxcalc_15.6,asa_polar_pH8_chemaxoncxcalc_15.6,asa_polar_pH9_chemaxoncxcalc_15.6,hbda_acc_pH12_chemaxoncxcalc_15.6,asa_polar_pH1_chemaxoncxcalc_15.6,asa_polar_pH2_chemaxoncxcalc_15.6,hbda_acc_pH11_chemaxoncxcalc_15.6,asa_polar_pH4_chemaxoncxcalc_15.6,asa_polar_pH5_chemaxoncxcalc_15.6,asa_polar_pH6_chemaxoncxcalc_15.6,asa_polar_pH7_chemaxoncxcalc_15.6,asa_pH14_chemaxoncxcalc_15.6,asa_pH13_chemaxoncxcalc_15.6,asa_pH12_chemaxoncxcalc_15.6,asa_pH11_chemaxoncxcalc_15.6,asa_pH10_chemaxoncxcalc_15.6,asa_hydrophobic_pH12_chemaxoncxcalc_15.6,asa_hydrophobic_pH11_chemaxoncxcalc_15.6,asa_polar_pH12_chemaxoncxcalc_15.6,asa_polar_pH13_chemaxoncxcalc_15.6,asa_polar_pH10_chemaxoncxcalc_15.6,asa_polar_pH11_chemaxoncxcalc_15.6,asa_polar_pH14_chemaxoncxcalc_15.6,asa_hydrophobic_pH14_chemaxoncxcalc_15.6,asa+_pH9_chemaxoncxcalc_15.6,asa+_pH8_chemaxoncxcalc_15.6,asa+_pH5_chemaxoncxcalc_15.6,asa+_pH4_chemaxoncxcalc_15.6,asa+_pH7_chemaxoncxcalc_15.6,asa+_pH6_chemaxoncxcalc_15.6,asa+_pH1_chemaxoncxcalc_15.6,asa+_pH3_chemaxoncxcalc_15.6,asa+_pH2_chemaxoncxcalc_15.6,avgpol_pH14_chemaxoncxcalc_15.6,avgpol_pH10_chemaxoncxcalc_15.6,avgpol_pH11_chemaxoncxcalc_15.6,avgpol_pH12_chemaxoncxcalc_15.6,avgpol_pH13_chemaxoncxcalc_15.6,asa_hydrophobic_pH10_chemaxoncxcalc_15.6,hbda_don_pH6_chemaxoncxcalc_15.6,hbda_don_pH4_chemaxoncxcalc_15.6,hbda_don_pH5_chemaxoncxcalc_15.6,molpol_pH8_chemaxoncxcalc_15.6,molpol_pH9_chemaxoncxcalc_15.6,hbda_don_pH1_chemaxoncxcalc_15.6,hbda_don_pH2_chemaxoncxcalc_15.6,hbda_acc_pH13_chemaxoncxcalc_15.6,molpol_pH2_chemaxoncxcalc_15.6,molpol_pH3_chemaxoncxcalc_15.6,molpol_pH1_chemaxoncxcalc_15.6,molpol_pH6_chemaxoncxcalc_15.6,molpol_pH7_chemaxoncxcalc_15.6,molpol_pH4_chemaxoncxcalc_15.6,molpol_pH5_chemaxoncxcalc_15.6,minimalprojectionsize_chemaxoncxcalc_15.6,refractivity_chemaxoncxcalc_15.6,asa_polar_pH3_chemaxoncxcalc_15.6,asa+_pH14_chemaxoncxcalc_15.6,hbda_don_pH3_chemaxoncxcalc_15.6,hbda_acc_pH14_chemaxoncxcalc_15.6,avgpol_pH8_chemaxoncxcalc_15.6,avgpol_pH9_chemaxoncxcalc_15.6,avgpol_pH6_chemaxoncxcalc_15.6,asa+_pH11_chemaxoncxcalc_15.6,avgpol_pH4_chemaxoncxcalc_15.6,avgpol_pH5_chemaxoncxcalc_15.6,avgpol_pH2_chemaxoncxcalc_15.6,avgpol_pH3_chemaxoncxcalc_15.6,asa+_pH10_chemaxoncxcalc_15.6,asa-_pH1_chemaxoncxcalc_15.6,hbda_don_pH8_chemaxoncxcalc_15.6,vanderwaals_pH14_chemaxoncxcalc_15.6,vanderwaals_pH12_chemaxoncxcalc_15.6,vanderwaals_pH13_chemaxoncxcalc_15.6,vanderwaals_pH10_chemaxoncxcalc_15.6,vanderwaals_pH11_chemaxoncxcalc_15.6,asa-_pH13_chemaxoncxcalc_15.6,asa-_pH12_chemaxoncxcalc_15.6,asa-_pH11_chemaxoncxcalc_15.6,asa-_pH10_chemaxoncxcalc_15.6,asa-_pH14_chemaxoncxcalc_15.6,maximalprojectionsize_chemaxoncxcalc_15.6,minimalprojectionradius_chemaxoncxcalc_15.6,minimalprojectionarea_chemaxoncxcalc_15.6,vanderwaals_pH4_chemaxoncxcalc_15.6,vanderwaals_pH5_chemaxoncxcalc_15.6,vanderwaals_pH6_chemaxoncxcalc_15.6,vanderwaals_pH7_chemaxoncxcalc_15.6,vanderwaals_pH1_chemaxoncxcalc_15.6,vanderwaals_pH2_chemaxoncxcalc_15.6,vanderwaals_pH3_chemaxoncxcalc_15.6,vanderwaals_pH8_chemaxoncxcalc_15.6,vanderwaals_pH9_chemaxoncxcalc_15.6,asa+_pH13_chemaxoncxcalc_15.6,asa_pH9_chemaxoncxcalc_15.6,asa_pH8_chemaxoncxcalc_15.6,maximalprojectionarea_chemaxoncxcalc_15.6,asa_pH3_chemaxoncxcalc_15.6,asa_pH2_chemaxoncxcalc_15.6,asa_pH1_chemaxoncxcalc_15.6,asa_pH7_chemaxoncxcalc_15.6,asa_pH6_chemaxoncxcalc_15.6,asa_pH5_chemaxoncxcalc_15.6,asa_pH4_chemaxoncxcalc_15.6,hbda_don_pH14_chemaxoncxcalc_15.6,hbda_don_pH12_chemaxoncxcalc_15.6,maximalprojectionradius_chemaxoncxcalc_15.6,hbda_don_pH10_chemaxoncxcalc_15.6,hbda_don_pH11_chemaxoncxcalc_15.6,hbda_don_pH9_chemaxoncxcalc_15.6,asa-_pH7_chemaxoncxcalc_15.6,asa-_pH6_chemaxoncxcalc_15.6,asa-_pH5_chemaxoncxcalc_15.6,asa-_pH4_chemaxoncxcalc_15.6,asa-_pH3_chemaxoncxcalc_15.6,asa-_pH2_chemaxoncxcalc_15.6,hbda_acc_pH10_chemaxoncxcalc_15.6,asa+_pH12_chemaxoncxcalc_15.6,molpol_pH10_chemaxoncxcalc_15.6,molpol_pH11_chemaxoncxcalc_15.6,molpol_pH12_chemaxoncxcalc_15.6,molpol_pH13_chemaxoncxcalc_15.6,molpol_pH14_chemaxoncxcalc_15.6,asa-_pH9_chemaxoncxcalc_15.6,asa-_pH8_chemaxoncxcalc_15.6,mw_drprdkit_0,fs_examplepy_plugin_0,arb_examplepy_plugin_0
11,Li2CO3,Lithium carbonate,10654,False,"InChI=1S/CH2O3.2Li/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2",[Li+].[Li+].C(=O)([O-])[O-],Norquist Lab,CLi_{2}O_{3},Inorg,?,False,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.86,0.0,4.23,11.3,11.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.62,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,180.6,180.6,3.0,189.35,189.35,3.0,189.35,189.35,189.35,180.6,195.3,195.3,195.3,195.3,191.9,13.62,13.62,181.68,181.68,180.6,181.68,181.68,13.62,42.18,42.18,68.76,68.76,42.18,68.76,68.76,68.76,68.76,3.52,3.86,3.52,3.52,3.52,11.3,2.0,2.0,2.0,3.76,3.76,2.0,2.0,3.0,3.88,3.88,3.88,3.88,3.76,3.88,3.88,5.28,31.17,189.35,0.0,2.0,3.0,3.86,3.86,4.23,0.0,4.23,4.23,4.23,4.23,42.18,120.59,1.0,72.49,72.49,72.49,74.64,72.49,195.3,195.3,195.3,149.72,195.3,3.22,2.56,12.27,76.92,76.92,76.92,74.64,76.92,76.92,76.92,74.64,74.64,0.0,191.9,191.9,18.65,189.35,189.35,189.35,191.9,189.35,189.35,189.35,0.0,0.0,2.69,1.0,0.0,1.0,149.72,120.59,120.59,120.59,120.59,120.59,3.0,0.0,3.76,3.64,3.64,3.64,3.64,149.72,149.72,73.89,2,fun
12,LiVO3,lithium;oxygen(2-);vanadium(5+),21241621,False,InChI=1S/Li.3O.V/q+1;3*-2;+5,[Li+].[O-2].[O-2].[O-2].[V+5],Norquist Lab,LiO_{3}V,Inorg,?,False,50.6,1.63,0.0,1.63,50.6,650.9,650.9,0.0,350.7,0.0,1.63,171.0,300.1,650.9,0.0,171.0,350.7,0.0,50.6,300.1,300.1,350.7,0.0,171.0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.29,130.29,0.0,130.29,130.29,0.0,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,0.0,0.0,130.29,130.29,130.29,130.29,130.29,0.0,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,1.78,1.78,1.78,1.78,1.78,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,,0.0,130.29,130.29,0.0,0.0,1.78,1.78,1.78,130.29,1.78,1.78,1.78,1.78,130.29,0.0,0.0,41.62,41.62,41.62,41.62,41.62,0.0,0.0,0.0,0.0,0.0,,,10.41,41.62,41.62,41.62,41.62,41.62,41.62,41.62,41.62,41.62,130.29,130.29,130.29,10.41,130.29,130.29,130.29,130.29,130.29,130.29,130.29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.29,1.8,1.8,1.8,1.8,1.8,0.0,0.0,105.88,3,dull
13,NaVTeO3,NaVTeO3,,True,,,Norquist Lab,NaVTeO_{3},,?,False,98.1025993539417,0.0,39.5,2.1,190.2,752.214975921113,869.3,218.4,529.8,179.1,1.85013513019995,171.0,339.6,0.0,0.47,145.027583583262,0.0,48.0,0.0,0.0,319.239659190396,431.046238818992,139.6,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,249.529,3,fun
14,R-aqnHCl,(R)-(+)-3-Aminoquinuclidine 2HCl,9335043,False,"InChI=1S/C7H14N2.2ClH/c8-7-5-9-3-1-6(7)2-4-9;;/h6-7H,1-5,8H2;2*1H/t7-;;/m0../s1",C1CN2CCC1[C@H](C2)N.Cl.Cl,Norquist Lab,C_{7}H_{16}Cl_{2}N_{2},Org,?,True,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,15.21,1.0,15.21,213.21,213.21,180.31,180.31,180.31,180.31,180.31,180.31,180.31,2.0,223.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.98,14.98,2.0,41.84,41.84,2.0,41.84,41.84,41.84,41.84,234.24,234.24,234.24,234.24,228.19,223.34,223.34,10.9,10.9,14.98,10.9,10.9,223.34,207.52,207.52,205.58,205.58,205.58,205.58,205.58,205.58,205.58,14.58,14.94,14.58,14.58,14.58,213.21,2.0,2.0,2.0,15.16,15.16,2.0,2.0,2.0,15.09,15.09,15.09,15.09,15.09,15.09,15.09,8.05,37.89,41.84,193.01,2.0,2.0,14.94,14.94,15.21,193.01,15.21,15.21,15.21,15.21,207.52,16.57,2.0,221.69,221.69,221.69,227.03,221.69,41.23,41.23,41.23,20.68,41.23,6.6,3.5,31.13,231.77,231.77,231.77,231.77,231.77,231.77,231.77,227.03,227.03,193.01,228.19,228.19,38.83,222.15,222.15,222.15,222.15,222.15,222.15,222.15,1.0,1.0,4.1,2.0,1.0,2.0,16.57,16.57,16.57,16.57,16.57,16.57,1.0,193.01,15.16,15.23,15.23,15.23,15.23,20.68,20.68,199.125,3,dull
15,LiVTeO5,LiVTeO5,,True,,,Norquist Lab,LiVTeO_{5},Inorg,?,False,98.1025993539417,0.0,39.5,2.1,190.2,752.214975921113,869.3,218.4,529.8,179.1,1.85013513019995,171.0,339.6,0.0,0.47,145.027583583262,0.0,48.0,0.0,0.0,319.239659190396,431.046238818992,139.6,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,265.478,3,fun
16,CsVTeO5,CsVTeO5,,True,,,Norquist Lab,CsVTeO_{5},?,?,False,98.1025993539417,0.0,39.5,2.1,190.2,752.214975921113,869.3,218.4,529.8,179.1,1.85013513019995,171.0,339.6,0.0,0.47,145.027583583262,0.0,48.0,0.0,0.0,319.239659190396,431.046238818992,139.6,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,391.442,3,dull
17,MoO3,Molybdenum(VI) oxide,14118,False,InChI=1S/Mo.3O,O=[Mo](=O)=O,Norquist Lab,MoO_{3},Inorg,?,False,71.9,2.16,0.0,2.16,71.9,684.3,684.3,0.0,378.1,0.0,2.16,190.0,306.2,684.3,0.0,190.0,378.1,0.0,71.9,306.2,306.2,378.1,0.0,190.0,5.15,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,275.69,275.69,3.0,275.69,275.69,3.0,275.69,275.69,275.69,275.69,275.69,275.69,275.69,275.69,275.69,0.0,0.0,275.69,275.69,275.69,275.69,275.69,0.0,50.21,50.21,50.21,50.21,50.21,50.21,50.21,50.21,50.21,5.15,5.15,5.15,5.15,5.15,0.0,0.0,0.0,0.0,6.85,6.85,0.0,0.0,3.0,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.25,4.33,275.69,50.21,0.0,3.0,5.15,5.15,5.15,50.21,5.15,5.15,5.15,5.15,50.21,225.48,0.0,115.15,115.15,115.15,115.15,115.15,225.48,225.48,225.48,225.48,225.48,3.52,3.29,18.75,115.15,115.15,115.15,115.15,115.15,115.15,115.15,115.15,115.15,50.21,275.69,275.69,27.12,275.69,275.69,275.69,275.69,275.69,275.69,275.69,0.0,0.0,3.3,0.0,0.0,0.0,225.48,225.48,225.48,225.48,225.48,225.48,3.0,50.21,6.85,6.85,6.85,6.85,6.85,225.48,225.48,143.937,3,fun
18,Mo,Molybdenum,22374,False,InChI=1S/Mo,[Mo],Norquist Lab,Mo,Inorg,?,False,71.9,2.16,0.0,2.16,71.9,684.3,684.3,0.0,378.1,0.0,2.16,190.0,306.2,684.3,0.0,190.0,378.1,0.0,71.9,306.2,306.2,378.1,0.0,190.0,1.78,0.0,1.78,145.27,145.27,145.27,145.27,145.27,145.27,145.27,145.27,145.27,0.0,145.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.27,145.27,145.27,145.27,145.27,145.27,145.27,0.0,0.0,0.0,0.0,0.0,145.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,1.78,1.78,1.78,145.27,0.0,0.0,0.0,4.64,4.64,0.0,0.0,0.0,4.64,4.64,4.64,4.64,4.64,4.64,4.64,,0.0,0.0,0.0,0.0,0.0,1.78,1.78,1.78,0.0,1.78,1.78,1.78,1.78,0.0,0.0,0.0,50.27,50.27,50.27,50.27,50.27,0.0,0.0,0.0,0.0,0.0,,,12.57,50.27,50.27,50.27,50.27,50.27,50.27,50.27,50.27,50.27,0.0,145.27,145.27,12.57,145.27,145.27,145.27,145.27,145.27,145.27,145.27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.64,4.64,4.64,4.64,0.0,0.0,95.94,2,dull
19,ZnO,Zinc oxide,14122,False,InChI=1S/O.Zn,O=[Zn],Norquist Lab,OZn,Inorg,?,True,0.0,1.65,0.0,1.65,0.0,906.4,906.4,0.0,453.2,0.0,1.65,142.0,453.2,906.4,0.0,142.0,453.2,0.0,0.0,453.2,453.2,453.2,0.0,142.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,156.06,156.06,1.0,156.06,156.06,1.0,156.06,156.06,156.06,156.06,156.06,156.06,156.06,156.06,156.06,0.0,0.0,156.06,156.06,156.06,156.06,156.06,0.0,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,68.38,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.32,4.32,0.0,0.0,1.0,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.69,1.44,156.06,68.38,0.0,1.0,3.0,3.0,3.0,68.38,3.0,3.0,3.0,3.0,68.38,87.67,0.0,50.31,50.31,50.31,50.31,50.31,87.67,87.67,87.67,87.67,87.67,2.91,1.75,7.26,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,68.38,156.06,156.06,12.1,156.06,156.06,156.06,156.06,156.06,156.06,156.06,0.0,0.0,2.4,0.0,0.0,0.0,87.67,87.67,87.67,87.67,87.67,87.67,1.0,68.38,4.32,4.32,4.32,4.32,4.32,87.67,87.67,81.389,2,fun
20,Zn(NO3)2,Zinc nitrate,22926,False,InChI=1S/2NO3.Zn/c2*2-1(3)4;/q2*-1;+2,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Zn+2],Norquist Lab,N_{2}O_{6}Zn,Inorg,?,True,0.0,1.65,0.0,1.65,0.0,906.4,906.4,0.0,453.2,0.0,1.65,142.0,453.2,906.4,0.0,142.0,453.2,0.0,0.0,453.2,453.2,453.2,0.0,142.0,3.28,0.0,3.28,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,0.0,27.95,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,183.1,183.1,3.0,183.1,183.1,3.0,183.1,183.1,183.1,183.1,211.05,211.05,211.05,211.05,211.05,27.95,27.95,183.1,183.1,183.1,183.1,183.1,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,3.28,3.28,3.28,3.28,3.28,27.95,0.0,0.0,0.0,3.42,3.42,0.0,0.0,3.0,3.42,3.42,3.42,3.42,3.42,3.42,3.42,5.13,8.35,183.1,27.95,0.0,3.0,3.28,3.28,3.28,27.95,3.28,3.28,3.28,3.28,27.95,183.1,0.0,75.03,75.03,75.03,75.03,75.03,183.1,183.1,183.1,183.1,183.1,3.07,2.51,12.62,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,27.95,211.05,211.05,17.79,211.05,211.05,211.05,211.05,211.05,211.05,211.05,0.0,0.0,2.62,0.0,0.0,0.0,183.1,183.1,183.1,183.1,183.1,183.1,3.0,27.95,3.42,3.42,3.42,3.42,3.42,183.1,183.1,189.398,3,dull
21,Ga2O3,digallium;oxygen(2-),139522,False,InChI=1S/2Ga.3O/q2*+3;3*-2,[O-2].[O-2].[O-2].[Ga+3].[Ga+3],Norquist Lab,Ga_{2}O_{3},Inorg,?,False,28.9,1.81,0.0,1.81,28.9,578.8,578.8,0.0,303.9,0.0,1.81,136.0,275.0,578.8,0.0,136.0,303.9,0.0,28.9,275.0,275.0,303.9,0.0,136.0,1.51,1.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.4,127.4,1.0,127.4,127.4,1.0,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,0.0,0.0,127.4,127.4,127.4,127.4,127.4,0.0,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,1.51,1.51,1.51,1.51,1.51,0.0,1.0,1.0,1.0,1.47,1.47,1.0,1.0,1.0,1.47,1.47,1.47,1.47,1.47,1.47,1.47,,13.11,127.4,72.48,1.0,1.0,1.51,1.51,1.51,72.48,1.51,1.51,1.51,1.51,72.48,54.92,1.0,35.6,35.6,35.6,35.6,35.6,54.92,54.92,54.92,54.92,54.92,,,7.26,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,72.48,127.4,127.4,7.26,127.4,127.4,127.4,127.4,127.4,127.4,127.4,1.0,1.0,,1.0,1.0,1.0,54.92,54.92,54.92,54.92,54.92,54.92,1.0,72.48,1.47,1.47,1.47,1.47,1.47,54.92,54.92,187.443,3,fun
22,Ga(NO3)3,Gallium trinitrate,55543,False,InChI=1S/Ga.3NO3/c;3*2-1(3)4/q+3;3*-1,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],Norquist Lab,GaN_{3}O_{9},Inorg,?,True,28.9,1.81,0.0,1.81,28.9,578.8,578.8,0.0,303.9,0.0,1.81,136.0,275.0,578.8,0.0,136.0,303.9,0.0,28.9,275.0,275.0,303.9,0.0,136.0,3.28,0.0,3.28,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,0.0,27.95,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,183.1,183.1,3.0,183.1,183.1,3.0,183.1,183.1,183.1,183.1,211.05,211.05,211.05,211.05,211.05,27.95,27.95,183.1,183.1,183.1,183.1,183.1,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,3.28,3.28,3.28,3.28,3.28,27.95,0.0,0.0,0.0,3.42,3.42,0.0,0.0,3.0,3.42,3.42,3.42,3.42,3.42,3.42,3.42,5.13,8.35,183.1,27.95,0.0,3.0,3.28,3.28,3.28,27.95,3.28,3.28,3.28,3.28,27.95,183.1,0.0,75.03,75.03,75.03,75.03,75.03,183.1,183.1,183.1,183.1,183.1,3.07,2.51,12.62,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,27.95,211.05,211.05,17.79,211.05,211.05,211.05,211.05,211.05,211.05,211.05,0.0,0.0,2.62,0.0,0.0,0.0,183.1,183.1,183.1,183.1,183.1,183.1,3.0,27.95,3.42,3.42,3.42,3.42,3.42,183.1,183.1,255.735,3,dull
23,Co(NO3)2,cobalt nitrate,23369,False,InChI=1S/Co.2NO3/c;2*2-1(3)4/q+2;2*-1,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Co+2],Norquist Lab,CoN_{2}O_{6},Inorg,?,True,63.7,1.88,0.0,1.88,63.7,760.4,760.4,0.0,412.0,0.0,1.88,152.0,348.4,760.4,0.0,152.0,412.0,0.0,63.7,348.4,348.4,412.0,0.0,152.0,3.28,0.0,3.28,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,0.0,27.95,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,183.1,183.1,3.0,183.1,183.1,3.0,183.1,183.1,183.1,183.1,211.05,211.05,211.05,211.05,211.05,27.95,27.95,183.1,183.1,183.1,183.1,183.1,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,27.95,3.28,3.28,3.28,3.28,3.28,27.95,0.0,0.0,0.0,3.42,3.42,0.0,0.0,3.0,3.42,3.42,3.42,3.42,3.42,3.42,3.42,5.13,8.35,183.1,27.95,0.0,3.0,3.28,3.28,3.28,27.95,3.28,3.28,3.28,3.28,27.95,183.1,0.0,75.03,75.03,75.03,75.03,75.03,183.1,183.1,183.1,183.1,183.1,3.07,2.51,12.62,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,27.95,211.05,211.05,17.79,211.05,211.05,211.05,211.05,211.05,211.05,211.05,0.0,0.0,2.62,0.0,0.0,0.0,183.1,183.1,183.1,183.1,183.1,183.1,3.0,27.95,3.42,3.42,3.42,3.42,3.42,183.1,183.1,182.941,3,fun
